PK_CLIENTES;customer_key;customer;business_family_name;business_unit;customer_type;division;line_of_business;phone;region_code;regional_sales_mgr;search_type
53dd22ccfe6914f0ceac6962dbd97a527ef918f127f2405366a6c7b85d35620d;10005810;Big Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
1da2a001ed6bb543666ebde4aae00495cd282b0b94b4ebbe5c0fbdec9ef7bc7c;10002137;Accidental Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
9f12837e9a4276b34e83dba310bbe5cc5dddf7f13a0d64fdc275ddd0f2e70180;10027381;Zero-Knowledge Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;1;S16;C
97745c633a282c5f1347a16a7d3ae8179f3bd9018cca50dd8498b52a2361e7f9;10018146;J.M. Supermarket;R3;1;G3;1;Nao Informado;816-455-8733;0;S8;C
82ae4997787ba07ff4c7a223d2aa3763a2e44d6fb80883eac91d144afdc352ad;10013127;Garbee Supermarket;R3;1;G3;1;M1;816-455-8733;5;S5;C
93cc470fafe17af30fe6ebd9dd8c3b4fd19241db34b6b0d9107903efefe1b808;10025086;Tartanchase Shop;O2;1;G1;1;Nao Informado;816-455-8733;5;S1;C
820b4a58dd258f122f5a8983a3c262ba7992a603850772e625357631ca3d651d;10015030;Hegemony Shop;R2;1;G2;2;Nao Informado;816-455-8733;1;S5;C
f46e314b5f56d208b8a8b4e08bb6bab7559fd0f0a6970cbc43fcd265375eef3d;10009643;David Store;R3;1;G2;2;Nao Informado;816-455-8733;4;S9;C
416bf9381bc5b36f3722bb6d4e7faad7246a4158f3e5d3bf135b7a6f80eaf8c9;10025560;Unisys Supermarket;R3;1;G2;2;M1;816-455-8733;2;S16;C
ef2886b86c3df5057f1502b1e3a847a77353122fd2e984ea82aade05684d9905;10020639;NECX Market;R2;1;G2;2;Nao Informado;816-455-8733;2;S5;C
61d6d251f5948cf1647bad556cb95164b6571460b00fb0624bc189e5a7ab1d4c;10021422;PAP Supermarket;R1;1;G2;2;Nao Informado;816-455-8733;1;S4;C
57dc616d58fbf912898087370c02f37910ee084adb9483515c2d397486b17026;10023275;RFI Superstore;R3;1;G2;2;Nao Informado;816-455-8733;1;S3;C
1e99a1c8abd66940c6807b3bafda192b321395a5fe42cd925d941180bddca704;10018867;Kari Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
91434520ca55d574c0b63ffc19bd6f98f47a7ce784897161d2728da97b49ec37;10022252;Quantum Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;4;S9;C
28d285f3a400f306ad443a7ad98c67b391f451b6488c4f43f7f176856c99b1d3;10026839;Xtreme Shop;R3;1;G2;2;M1;816-455-8733;2;S16;C
5ac884fbd161bcea8611c472f972c3b0c4cabd215bacebba25de0be34107b3ee;10002153;Ace Market;R2;1;G2;1;Nao Informado;816-455-8733;5;S5;C
a026547c1b611fbe44f3642dfba40767d5bb8cc4ac29a138c9638b32ce8a4240;10027050;Your Market;R3;1;G2;2;Nao Informado;816-455-8733;4;S9;C
0d15f1d188e3f7356d26ffd2550e807c07862bb30cc7cf1327947aa1ed0e1155;10000469;A-2-Z Supermarket;R3;1;G3;1;Nao Informado;816-455-8733;0;S5;C
d0e8ba397842d52a9cc279cbf382fd14f9241b1c029e218d473cdd75c068863b;10007309;Cadtex Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
6e16c8a30134ce6b69062a040f6ec64cd323656b34083dde24d39f89edcdaf73;10025252;Times Store;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
bf03bc7ab3a6932a5ca4eb8a64a609dcaa0cbf7373c0792625dfd50f591eaad8;10000497;Abplus Shop;R3;1;G1;1;Nao Informado;816-455-8733;5;S16;C
78abf4c4cd85483314eb35d5c13e76d2fc0e7f477d9604ecb0da87aafc8e9891;10023003;Remedy Shop;R3;1;G2;2;M1;816-455-8733;4;S16;C
0cc8e41c936569810acb043665f2a9c9702221bf7245f6f557249dff6a852ea9;10026532;Xediom Shop;R2;1;G2;2;Nao Informado;816-455-8733;4;S5;C
9f40f884512525e438b5da66f7f4bad1b0f7c1a753f0136d24db7734a0709c49;10025359;UKnames.net Shop;R4;1;G2;1;Nao Informado;816-455-8733;5;S18;C
c033a7256e00cd8ce7c422fb0ea2f4dabbe4130ba03c813b117603c893cd0487;10016113;Hill Supermarket;R2;1;G2;1;Nao Informado;816-455-8733;5;S5;C
2eb57a61e84b399ed081e2e8cd3c8de30e6e3db0d99357854e0baab95ef32a83;10021300;PageWave Megastore;R2;1;G2;1;Nao Informado;816-455-8733;5;S9;C
fdf4d14cf3d83b01c0d86db398d839d4b820bc744efc7eb52293666467dac060;10025039;Tandy Superstore;R1;1;G2;2;Nao Informado;816-455-8733;4;S11;C
9f3483b2ed704a7fdb461cfcfec0d313bde72757b8f4223a2fed4bf939602a39;10018580;K Supermarket;R2;1;G2;2;Nao Informado;816-455-8733;2;S1;C
7154dad5591140b6a626fcae241907e2d0cbf2d1ef12fe6f603a275824ea1f85;10005688;Bien Supermarket;R3;1;G2;1;Nao Informado;816-455-8733;5;S9;C
4b4763f56ca730d1d59e502dfe5143c09296581a787fa1765e3af7106fc748a8;10025024;Talarians;O2;1;G2;1;Nao Informado;816-455-8733;5;S12;C
e8a21cccc1fda2a66f6740aee8537854c28ab999116e856bcdd39abe8fefeb7e;10027370;Zeroo Gigastore;R3;1;G1;1;M1;816-455-8733;5;S19;C
71020c00bce0db3d0d5478fd9de7a76cc3c136094267d60eebcd59ac82f50edd;10009676;Pereras;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
4aa6ca0ffce2f117371bf955326a4022a16c9631987bac7177ad55944e9a6072;10009907;Del Supermarket;R2;1;G2;2;Nao Informado;816-455-8733;2;S9;C
0e2082be1b69de8177e3d8b9ebfbac221373d26a81a759ae2b4da2f45e1b0303;10010855;ECI Supermarket;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
89357578c538e3ee8bbb6833ad834bb4e844593090a357d02661734240ddde8d;10022978;Relcom Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;I
1a3956ec376697e470d249e4cb99051c9835c7c558e64cd15d3bbb86dca0a75b;10025025;Taligent Midstore;R3;1;G2;2;M1;816-455-8733;1;S16;C
aa6ffc01e5bc6d129dad931f8fd69021f7dd58759f6fec5868d803cfbc966453;10022431;R&J Shop;R2;1;G2;2;Nao Informado;816-455-8733;3;S11;C
aad8e172e5fc18d455af62c7914f0e0dd07660ea90f1349c51798ae068576fc1;10025237;Team Supermarket;O2;1;G3;1;Nao Informado;816-455-8733;0;S1;C
a315197904bfde5b0b6158efa2ff041c65c2a056a1db26cb163672d7de22909b;10027082;ySecret Shop;R3;1;G3;1;Nao Informado;816-455-8733;0;S5;C
77708c34f498a05fc6fcdf3d6aebd185afa786520b858413ef459aa1ecda86c4;10020672;Oki Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
9ce71ba8706e526aa85a153235711ac3a13693371bbf64c0df4d910ce510d99a;10012422;Finishing Shop;R3;1;G2;2;Nao Informado;816-455-8733;2;S16;C
3a8f9d5d48b5861d1c26f7818df5283159027e226b92e8ad0ba48b37bad0b5cf;10013426;GDC Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S1;C
6e57f6f93f1f73e2110d13d894c28de2b53bf5dc01b9a8480cde4a9b65a39801;10023785;Satyam Shop;R2;1;G2;2;Nao Informado;816-455-8733;4;S5;C
b1a7651671ad96f8bdca57e19b58bd13ab2eee2cee20a2d0614a9e5b1650511a;10021145;Pacel Shop;R2;1;G2;2;Nao Informado;816-455-8733;2;S5;C
d1c0161dcf9d6943ff7698ba58a1db5b1971391fc7edfa74003cc29fc7fdd893;10015275;Helios Shop;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
753bd39f0332bda93cdf6329773d39f17a31d53147b88ce31aad08c242ad8459;10007564;CAM Market;R2;1;G2;2;Nao Informado;816-455-8733;2;S1;C
b3afd2ff1c2b7b3ea7f39e563a7867f275ebf7d6fa54c39cac367b6e7c99adb1;10022240;Quantum Supermarket;R3;1;G3;1;Nao Informado;816-455-8733;0;S5;C
01c181c507e362055d2ce48d4a77576f767321186033849ef8f7951fb038ce80;10021297;PageSites Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S1;C
fd2568de27319873927d5db10da1eb346397ea9ab9aeba0498bd8be145b73287;10023964;Science Store;R3;1;G3;1;Nao Informado;816-455-8733;5;S5;C
5adaa914249d60a6932b5c947e5687a62f22e6cb2f7504663043214d9be32528;10026843;XVT Shop;R3;1;G2;2;Nao Informado;816-455-8733;1;S1;C
03ca8303e1bc517ab5f3cbc8b93c77f76904f5985e6cca59230152aed0a9e489;10025021;Tailwind Shop;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
0d07e326d4f6b6a693708e3bb60b509fbcbb74d12463ea4fee9c7f0cb85d4519;10014495;Harvard Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;1;S16;C
415a60781336c35003ce6e820695ebab13941ef1ff5f42c2a74b98a49b63f07a;10025298;U. Supermarket;R3;1;G3;1;Nao Informado;816-455-8733;0;S17;C
02a4d8eb06ad8f58ec931b1e183e33637742306cafd02727ca089308fd48a625;10002149;AccuLAN Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;I
03e6b4150c20b248d53ce4cab81c2e580a30455c3738a419dceeedf202e57620;10023759;SASCO Store;R3;1;G2;2;Nao Informado;816-455-8733;2;S1;C
c40bee71621ef647b3306ada43f3320319c219c74e7c1542bb55368e150b18ce;10013188;Gartner Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;2;S16;C
5487fe6e09e309bfd5f9c11782ac595b60fa6abd9cddbd9be4ee57dcc5228fa2;10013899;Grumman Market;R3;1;G2;1;Nao Informado;816-455-8733;5;S1;C
60ddad9511b33b1d8cef2359cba4c6f5dfa9d10f6f86cd04893fe034916ce8ea;10027119;Yurie Market;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
9ec88195bb7dfafb96c8398a12c3cab3b6ccb60182fa2491be6e215e9f5c23ba;10009656;DCS Market;R3;1;G2;2;Nao Informado;816-455-8733;1;S16;C
24b13f80ab6ae9a0846c99ecf0b50ebcc7545ea7ef756e2f1d1c21ac20a95245;10025246;TECC Shop;R3;1;G3;1;Nao Informado;816-455-8733;0;S5;C
bf6cdf0c16063dbeff805a1e1fd4fa4831e7068f4d8628cdda0c31175364d90d;10019469;kGS Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S1;C
e84f2019a37e5e044d589e06544c52ae88325ff3702bdcef147abe70ed0b5140;10006977;Brazilian Supermarket;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
105e614d89b7e6ff8f8ec869a680e7670170ed1ab2ef49a0444fd90d86ff727e;10007566;Cambio Shop;R2;1;G2;2;Nao Informado;816-455-8733;4;S9;C
05b3fc6cb3e851651994f1f183146dba22e3d70f1c10be0493308d67082b4516;10010935;Edna Megaplace;R2;1;G2;2;Nao Informado;816-455-8733;4;S5;C
2241728f939936f2b44e9f3304bbfa22850f315bc54f087a8814364de005e5ec;10004516;Besicorp Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
3843826d62ccaf039ffc6016b6014cbeb58c2e529bcbb3b989bf3b5d5c48b1d4;10020449;Nancy Supermarket;R3;1;G1;1;M1;816-455-8733;5;S16;C
809a8e3e83d0d7c2960810ba81f900b3d405a08ebe35fd4cb4c279c0dbfd305b;10023023;Crew Superstore;R1;1;G2;2;Nao Informado;816-455-8733;4;S20;C
a29cdca7d1f4a6bba4832d309a8b730a026d1a3862dd639f8d0c1f52e5fb5cb4;10017036;Icon Superstore;R1;1;G2;2;Nao Informado;816-455-8733;4;S11;C
59f06c88cc83de47fa71030fbe9078d8c53322f28379e5b400bc7f8529e171ca;10019880;Litton Supermarket;O2;1;G2;2;Nao Informado;816-455-8733;3;S12;C
ec02b26a388c08153a943a0e89c4a757980c29dab713d0ddf38325eeb3c745e3;10019952;Lobster Market;O2;1;G2;1;Nao Informado;816-455-8733;5;S12;C
26695cfbfc86253992f0bb426e22ca3886169a0174c14cf43fde2b88ae600c9d;10022183;Quantex Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;1;S1;C
c56fa86373d8da011307bfa2cb5bd225ef806ac3599945a4e08721cbae288856;10017307;Idyll Store;R3;1;G3;1;Nao Informado;816-455-8733;0;S8;C
7cc70e399422801d5edf7d146215f8ea7fa64ae3dc0a237e30dc1147bb213551;10022470;Racal Store;R3;1;G2;2;Nao Informado;816-455-8733;2;S5;C
c6e95ef633870c38b1dc1ab3fd4336a7203987674e87fe6885310139cdbdf4fe;10020715;Old Store;O2;1;G1;1;Nao Informado;816-455-8733;5;S1;C
69b74b88b564efa0390b8d5809d954a8dcf316a38a6e2a090a360226cb6c6c7d;10007866;Camros Shop;R3;1;G1;1;M1;816-455-8733;5;S16;C
368c889e28d028bfd282d042da6c3e7480a54428531495ec20271ca69497ce88;10017585;Ilog Shop;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
221295ebd022e9f6b4fc82e4706b2a6e98e56391279b8afc63f6bb0a3ef7ea14;10021286;PagePoint Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S1;C
2ff0ad2a3dc4bd855b44f6ba606b001bfe1254d121715f270dd927220ac48fdf;10018363;Jones Stores;R3;1;G1;1;M1;816-455-8733;5;S18;C
9c36f0d49a09ffc5ccd46fac7e707b7273082082916c2900184ae1eac2f797a4;10010886;EDGE Supermarket;R1;1;G2;2;Nao Informado;816-455-8733;1;S11;C
4e50eb99a6c6b1f35f977c48428476735438286929ce586b19a5678554871a76;10009669;De Store;R3;1;G2;1;Nao Informado;816-455-8733;5;S14;C
102a09f8a8f67d3ba3e1f35a8f8fc950f42d5b045f30ce725d22416242cf4850;10012851;Gailey Market;R3;1;G2;1;Nao Informado;816-455-8733;5;S1;C
1af8aca87517da2b4dd0fdfecad5ff6d0b244d4982632f1d035163759a94ec9f;10013039;Gamma Supermarket;O2;1;G2;1;Nao Informado;816-455-8733;5;S12;C
a7252375d0b861dcefa6963c99e070b2ac1a731c25d1d96a02be1781c47d2c28;10005099;BF Supermarket;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
cc1d868e929f1ad3806fc5ef1e6b71738d09d0fcb94fe8c228d0e2ee24257c67;10022687;Ravenwerks Shop;R3;1;G3;1;Nao Informado;816-455-8733;0;S5;C
2312ad22cb8b2faa46dff56d0511fa1ce7f0647a37b206510b673bd647f4834a;10021184;Pacific Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;1;S16;C
1e796eae23a0db9b8e9ae7f5694f6bf9594c23ee9fe15e2701516b3a52be419f;10014803;HCHS Shop;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
7551e7f51fa6577d97d18431c3af2645c701f42cdfd99d28429061554fc2e0ee;10009885;Degolyer Supermarket;R3;1;G3;1;Nao Informado;816-455-8733;0;S5;C
ed6e12a8c217c667ae38d8a077be972e8816b505be46ad2860ed111ae58a1aeb;10025034;Talou Shop;R3;1;G2;2;Nao Informado;816-455-8733;1;S4;C
6648b54d4577507d160d9b0714e0cd70e821f97dd60cced97b45cd7bf726d474;10022962;Reflex Store;R3;1;G1;1;M1;816-455-8733;5;S19;C
836e4b6cb525f4277f94aa2736c18a84c903ee1b56e3795ec872f5a3250ee2b1;10025239;Teamaker Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
4bdc2f4954e78040f1c71b51c2b6008ee526f6c9b38800e032722b16bfa7ff46;10021158;Pacific Supermarket;R3;1;G3;1;Nao Informado;816-455-8733;0;S17;C
37f08a1ff0ca49eda74dd9b19374552c9d74a813291c96263197b2443d0d6f7d;10005006;Betacorp Shop;R1;1;G2;2;Nao Informado;816-455-8733;1;S11;C
802961999c5dda263553971ceaea1aa647151ea1a25ba09c20f28a5f8f89f808;10013052;GammaGraphX Store;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
9c39bbb71778e35b3dbe14cfa5bb5aad80948169c52f2189dc2d54039bbf9eca;10016609;Homestead Market;R1;1;G3;1;Nao Informado;816-455-8733;0;S21;C
6a341ca60d9dd9550fd9efa8128d0fcf8c98499d07c4d66a25ab32aee9fc26d9;10023022;Renaissance Supermarket;R2;1;G3;1;Nao Informado;816-455-8733;0;S8;C
402fc06f5f8f375c182fe49c8bb9b9594125a2a6bef6b0bc4e9ea11580f0a535;10009650;Dayton Store;R3;1;G1;1;M1;816-455-8733;5;S16;C
41c483c5792403bf7854d14ce52af094944ad38c0011ad4c69a55cc25d27f648;10002140;Accton Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
480e257604fd2a25fa0afbf867981fa48da1ef94ab0b5f210761cad64da92ac5;10005919;Big Store;R3;1;G2;1;Nao Informado;816-455-8733;5;S4;C
0ed288e37299a80c5790bdae9deeaafca0df821a55ba3e6d649e086ab1f6be5b;10025022;Take Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
8486d1969d50d71b9a987a5f2cf909d2dd22125f2dd401d2b9c81a76123e918e;10018628;K.C. Supermarket;R2;1;G2;2;Nao Informado;816-455-8733;1;S5;C
0a92e2ff4e2f8c58ff2b0e9e0e821a983d75da5d137a55f589af9cb80d352a3e;Nao Informado;Nao Informado;Nao Informado;Nao Informado;Nao Informado;Nao Informado;Nao Informado;Nao Informado;Nao Informado;Nao Informado;Nao Informado
c713de29f6493087189152fb0c307f45d92150bddc9e3596368d1f02974851a1;10021986;Pinnacle Supermarket;R2;1;G2;2;Nao Informado;816-455-8733;4;S5;C
1f6c1c936a4130defc5fb3dffc8c1bd5800228ed37dfac3bd59016cc621bbaf7;10024499;Soloman Market;R3;1;G2;2;Nao Informado;816-455-8733;2;S16;C
3866309bf0ff06c547dc368a49781d139a597fee625f7d5f8125af1988eae19e;10008596;Capitolnet Supermarket;R4;1;G2;2;Nao Informado;816-455-8733;2;S18;C
ef47b888f328ab0bb13f4740a81e4414f3f5ea8a017e857fd033d890e1a2fe0f;10023757;SAS Supermarket;R3;1;G1;1;Nao Informado;816-455-8733;5;S19;C
ea2e033448a7255779b8ec1f6c11798e349a649e4da39ec0cf7ac8cd489c26d3;10000499;ABSolute Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S16;C
c39b609ccd07ab951b72890540ab28af8f90190c9e2a7e09aafc9b3d7ab7f102;10024260;Sigma Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;1;S16;C
2e3ed15adaf6f07f126ffed9c526f21e475b00486f7a2ebb3767f540ba7f8931;10026861;Xyplex Shop;R3;1;G2;2;Nao Informado;816-455-8733;1;S16;C
38a34075432482ac2b31fe8954a4183c5aea8bf8a085fb61b33c4c34bb208ffb;10019664;Koppers Supermarket;R1;1;G2;2;Nao Informado;816-455-8733;4;S20;C
e508df077f9e8fcbcde9b984bfe302fb4ca0bcabc33d815c2404515e6eeb8b79;10021996;Pinnacle Supermarket;R3;1;G2;2;M1;816-455-8733;3;S16;C
61fbc680ac331c1f846a65c86181d82f7d31eddbfb27e04498fccbe41afb0010;10025575;United Market;R3;1;G3;1;Nao Informado;816-455-8733;0;S5;C
880ee0ee9bb5928e1bb4ba8b6e31d2189baea292e73454ea713f84bd6f77f335;10012158;Filene? Shop;R3;1;G2;1;Nao Informado;816-455-8733;5;S1;C
c8b02ac03fd872acded981027737123bac6e317e2160306bd82592e53d8d67f0;10010923;Edmark Shop;O2;1;G1;1;Nao Informado;816-455-8733;5;S1;C
1b22b8f7cef89a8eb40d611ff7edd555c92783ea7f0347bb3e44ad50b65a846f;10025037;Tampere Shop;R2;1;G2;2;Nao Informado;816-455-8733;1;S4;C
42770d527bc6e7276e9f4740ce0e896266da547fe0197cf3af32ff0aa18d7e65;10026606;Xilinix Midstore;O2;1;G2;2;Nao Informado;816-455-8733;4;S12;C
9be15af7df6e9b5a2add3a1d9376e19eba53d2e4d0c7977062be3b1e92b63a95;10002746;Active Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;4;S9;C
a83fad054bcf88844e52a5ceeb5afd63f14a1ba6a33924e0f4c38568b4125a7c;10026522;XCOM Shop;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
a02f991e7890dd2d9e1c73fe5b00629a04cbc4d3de9bc9a4c0b3c8210d2b105b;10023241;Revnet Market;R1;1;G2;2;Nao Informado;816-455-8733;2;S11;C
c73fe3c5058f51957db1ef96d121b00fc55db0221f141e53813f81532af00b45;10009679;Debenhams Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;2;S16;C
7912d1995a90e861a4d853f14d4896a91b8f9c369d8f461deb749d2807503738;10002159;ACI Shop;R3;1;G1;1;M1;816-455-8733;5;S19;C
2c6e249fc14743469e4d0fbefe8957f8c1972441a8b0026ce0db5fbbd2055faf;10012128;Fifth Supermarket;R3;1;G3;1;Nao Informado;816-455-8733;5;S5;C
a80a822e3712f1a5829567c7de6b4e08669b5bd381aeb617e8bbe7989f5ceb09;10016045;High Supermarket;R3;1;G2;2;Nao Informado;816-455-8733;4;S16;C
ec0ddf4de2a90365ecf510333c93eee577bceee7b319935c539418fa116cb4fb;10025241;TeamStore;R1;1;G1;1;Nao Informado;816-455-8733;5;S5;C
a501968d58b4f1fb35aa78b6caf082eb6f946432cba4fc7f115d59aa04b29a95;10000488;ABI Supermarket;R3;1;G1;1;M1;816-455-8733;5;S19;C
e36a6e388d88ef34ff08f64d8586504626576195883104d6adca0c7214fa4a87;10023715;Diss Gigastore;R3;1;G2;2;M1;816-455-8733;4;S16;C
b704b4a6f79f4e4bb463bcef1ebb0298dc377e0a12b245da89713a998469b4b4;10022201;Quantum Shop;R3;1;G1;1;M1;816-455-8733;5;S16;C
0b07a45bf9caca1a3afc33d7a315c77e36d2a2ca76353dec218b1b13c130e6e3;10020907;Onebox Shop;R3;1;G1;1;Nao Informado;816-455-8733;5;S16;C
